source,source_qc_2_status,reason
picons/23.5e/telekom-srbija/transparent/1_0_1_4E4F_CA7_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E50_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E51_CA7_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E52_CA7_3_EB0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/23.5e/telekom-srbija/transparent/1_0_1_4E53_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E54_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E55_CA7_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E56_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E57_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/23.5e/telekom-srbija/transparent/1_0_1_4E58_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E5A_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E5B_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E5C_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E5D_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E5E_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E5F_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E61_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E62_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E63_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E64_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E65_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E6B_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/23.5e/telekom-srbija/transparent/1_0_1_4E6C_CA7_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E6D_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E6E_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E6F_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E70_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E71_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E72_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E73_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E74_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E75_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E76_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E77_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E78_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/23.5e/telekom-srbija/transparent/1_0_1_4E79_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E7A_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E7B_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E7C_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E7D_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E7E_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E7F_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E80_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E81_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E82_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E84_CA2_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E85_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E87_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E88_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E89_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E8A_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E8B_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E8C_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E8D_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E8E_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E8F_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E90_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E91_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E92_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E93_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E94_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E95_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E96_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E97_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E98_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E99_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4E9A_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/23.5e/telekom-srbija/transparent/1_0_1_4E9B_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EA1_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EA2_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EA3_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EA4_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EA5_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EA6_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EA7_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EA8_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EA9_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EAA_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EAB_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/23.5e/telekom-srbija/transparent/1_0_1_4EAC_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EAD_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EAE_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EAF_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EB0_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EB1_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EB2_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EB3_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EB4_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EB5_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EB6_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EB7_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EB8_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EB9_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EBA_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EBB_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/23.5e/telekom-srbija/transparent/1_0_1_4EBC_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EBD_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EBE_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EBF_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EC0_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EC1_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EC2_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EC3_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/23.5e/telekom-srbija/transparent/1_0_1_4EC4_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EC5_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EC6_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EC7_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EC8_CA4_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EC9_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ECA_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ECB_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ECC_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ECD_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ECE_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ECF_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ED0_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ED1_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ED2_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ED3_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ED4_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ED6_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ED7_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ED8_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4ED9_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EDA_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EDB_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EDC_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EDD_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EDE_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EDF_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EE0_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EE1_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EE2_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EE3_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EE4_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EE5_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EE6_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EE7_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EE8_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EE9_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EEA_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EEC_CA8_3_EB0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/23.5e/telekom-srbija/transparent/1_0_1_4EEE_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EEF_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EF0_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EF1_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EF3_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EF4_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EF5_CA6_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EF6_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EF8_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EF9_C8B_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EFB_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/23.5e/telekom-srbija/transparent/1_0_1_4EFC_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EFD_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EFE_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4EFF_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F00_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F01_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F02_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/23.5e/telekom-srbija/transparent/1_0_1_4F03_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F04_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F05_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F06_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/23.5e/telekom-srbija/transparent/1_0_1_4F07_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F08_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F09_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F0A_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F0B_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F0C_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F0D_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F0E_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F0F_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F10_C9C_3_EB0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/23.5e/telekom-srbija/transparent/1_0_1_4F11_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F12_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F13_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F14_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F15_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F16_CA5_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/23.5e/telekom-srbija/transparent/1_0_1_4F17_C9F_3_EB0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
