source,source_sha256,overall_status,source_bbox,geometry_scale,black_status,white_status,black_reason,white_reason,black_changed_pixels,white_changed_pixels,black_output,white_output
picons/13.0e/du/transparent/1_0_19_252C_13EF_13E_820000_0_0_0.png,32981cc2738127c7e294d2e61ae54920daa17059f638a19ade7c6a13d2cf9415,REVIEW,"16,50,204,81",1.00000000,PASS,REVIEW,source components preserved; no approved contrast correction required,two-tone achromatic component 1 has 30.9% materially low-contrast pixels on WHITE,0,1582,picons/13.0e/du/black/1_0_19_252C_13EF_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_19_252C_13EF_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_19_252F_13EF_13E_820000_0_0_0.png,1ca147f7910c3402a48fa8d967fc52719f411bd89c393b5915bca2d96bfb8022,REVIEW,"16,22,204,109",1.00000000,REVIEW,PASS,chromatic component 1 has 100.0% materially low-contrast pixels on BLACK; chromatic component 2 has 64.8% materially low-contrast pixels on BLACK; chromatic component 3 has 14.0% materially low-contrast pixels on BLACK; chromatic component 8 has 20.2% materially low-contrast pixels on BLACK,source components preserved; no approved contrast correction required,0,0,picons/13.0e/du/black/1_0_19_252F_13EF_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_19_252F_13EF_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_19_2530_13EF_13E_820000_0_0_0.png,359d0c0d020eede8aef917c9fd6c486581e4f33f698be80b702377f4cdf1f3da,REVIEW,"16,45,204,87",1.00000000,REVIEW,PASS,chromatic component 1 has 9.7% materially low-contrast pixels on BLACK,source components preserved; no approved contrast correction required,0,0,picons/13.0e/du/black/1_0_19_2530_13EF_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_19_2530_13EF_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_19_389_2134_13E_820000_0_0_0.png,7df893fbe70bd4f056959ac59e3c9d32f3c89a5d97808f59a113ceda13d688e9,REVIEW,"30,15,190,117",1.00000000,PASS,REVIEW,source components preserved; no approved contrast correction required,chromatic component 10 has 100.0% materially low-contrast pixels on WHITE,0,7460,picons/13.0e/du/black/1_0_19_389_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_19_389_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_19_38E_2134_13E_820000_0_0_0.png,071bf3138a9f3fd89ab3aafbb579b59fd93716ae2fea126fb34adc5b7d01a107,REVIEW,"15,19,204,112",1.00000000,REVIEW,REVIEW,chromatic component 4 has 72.8% materially low-contrast pixels on BLACK,chromatic component 1 has 94.1% materially low-contrast pixels on WHITE; chromatic component 2 has 100.0% materially low-contrast pixels on WHITE; chromatic component 3 has 100.0% materially low-contrast pixels on WHITE; chromatic component 5 has 100.0% materially low-contrast pixels on WHITE; chromatic component 6 has 100.0% materially low-contrast pixels on WHITE; chromatic component 7 has 100.0% materially low-contrast pixels on WHITE; chromatic component 8 has 78.5% materially low-contrast pixels on WHITE; chromatic component 9 has 100.0% materially low-contrast pixels on WHITE; chromatic component 10 has 100.0% materially low-contrast pixels on WHITE; chromatic component 11 has 100.0% materially low-contrast pixels on WHITE,0,0,picons/13.0e/du/black/1_0_19_38E_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_19_38E_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_19_392_2134_13E_820000_0_0_0.png,b808cb10f42212f506566ddae08c549101ecb82398065cb8cd3f66942c3a4b85,REVIEW,"67,15,152,117",1.00000000,PASS,REVIEW,source components preserved; no approved contrast correction required,chromatic component 1 has 41.9% materially low-contrast pixels on WHITE; chromatic component 3 has 88.4% materially low-contrast pixels on WHITE; chromatic component 4 has 35.7% materially low-contrast pixels on WHITE; chromatic component 5 has 68.6% materially low-contrast pixels on WHITE,0,0,picons/13.0e/du/black/1_0_19_392_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_19_392_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_19_394_2134_13E_820000_0_0_0.png,39415640e593c805a39ea278c83291cb0a782bd915e46d5d9f49c91f733e7180,REVIEW,"16,26,204,106",1.00000000,PASS,REVIEW,source components preserved; no approved contrast correction required,two-tone achromatic component 1 has 33.0% materially low-contrast pixels on WHITE,0,0,picons/13.0e/du/black/1_0_19_394_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_19_394_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_19_395_2134_13E_820000_0_0_0.png,102b243325e781cdd25a2c83edc72f90662e87cf3d8535a0357e6419a1bc60d9,REVIEW,"73,15,147,117",1.00000000,REVIEW,REVIEW,chromatic component 1 has 37.7% materially low-contrast pixels on BLACK,chromatic component 6 has 24.2% materially low-contrast pixels on WHITE,0,0,picons/13.0e/du/black/1_0_19_395_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_19_395_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_1_38B_2134_13E_820000_0_0_0.png,97e92ea8d045c7ebd346c334c7bbc6090eb4e7b2fa0edf34ae2942b2488fea36,REVIEW,"69,15,151,117",1.00000000,REVIEW,REVIEW,chromatic component 1 has 48.2% materially low-contrast pixels on BLACK,chromatic component 1 has 37.2% materially low-contrast pixels on WHITE; chromatic component 2 has 100.0% materially low-contrast pixels on WHITE; chromatic component 3 has 100.0% materially low-contrast pixels on WHITE; chromatic component 4 has 100.0% materially low-contrast pixels on WHITE,0,0,picons/13.0e/du/black/1_0_1_38B_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_1_38B_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_2_38F_2134_13E_820000_0_0_0.png,d1428bf69da5461a5cd2f1403c844802273dce5d2f76c416833465f41f01a02e,REVIEW,"2,31,217,101",0.94883721,REVIEW,REVIEW,chromatic component 12 has 12.5% materially low-contrast pixels on BLACK; two-tone achromatic component 13 has 9.1% materially low-contrast pixels on BLACK,chromatic component 3 has 95.2% materially low-contrast pixels on WHITE; chromatic component 4 has 99.4% materially low-contrast pixels on WHITE; two-tone achromatic component 11 has 86.7% materially low-contrast pixels on WHITE; chromatic component 12 has 62.5% materially low-contrast pixels on WHITE; two-tone achromatic component 13 has 63.6% materially low-contrast pixels on WHITE; two-tone achromatic component 15 has 100.0% materially low-contrast pixels on WHITE,2037,4488,picons/13.0e/du/black/1_0_2_38F_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_2_38F_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_2_390_2134_13E_820000_0_0_0.png,d1428bf69da5461a5cd2f1403c844802273dce5d2f76c416833465f41f01a02e,REVIEW,"2,31,217,101",0.94883721,REVIEW,REVIEW,chromatic component 12 has 12.5% materially low-contrast pixels on BLACK; two-tone achromatic component 13 has 9.1% materially low-contrast pixels on BLACK,chromatic component 3 has 95.2% materially low-contrast pixels on WHITE; chromatic component 4 has 99.4% materially low-contrast pixels on WHITE; two-tone achromatic component 11 has 86.7% materially low-contrast pixels on WHITE; chromatic component 12 has 62.5% materially low-contrast pixels on WHITE; two-tone achromatic component 13 has 63.6% materially low-contrast pixels on WHITE; two-tone achromatic component 15 has 100.0% materially low-contrast pixels on WHITE,2037,4488,picons/13.0e/du/black/1_0_2_390_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_2_390_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_2_391_2134_13E_820000_0_0_0.png,d1428bf69da5461a5cd2f1403c844802273dce5d2f76c416833465f41f01a02e,REVIEW,"2,31,217,101",0.94883721,REVIEW,REVIEW,chromatic component 12 has 12.5% materially low-contrast pixels on BLACK; two-tone achromatic component 13 has 9.1% materially low-contrast pixels on BLACK,chromatic component 3 has 95.2% materially low-contrast pixels on WHITE; chromatic component 4 has 99.4% materially low-contrast pixels on WHITE; two-tone achromatic component 11 has 86.7% materially low-contrast pixels on WHITE; chromatic component 12 has 62.5% materially low-contrast pixels on WHITE; two-tone achromatic component 13 has 63.6% materially low-contrast pixels on WHITE; two-tone achromatic component 15 has 100.0% materially low-contrast pixels on WHITE,2037,4488,picons/13.0e/du/black/1_0_2_391_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_2_391_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_2_393_2134_13E_820000_0_0_0.png,efa20c52c392422b74b65571d994f754536c880e1ebc853a9746e82bbe031406,REVIEW,"60,15,159,117",1.00000000,PASS,REVIEW,source components preserved; no approved contrast correction required,two-tone achromatic component 1 has 59.2% materially low-contrast pixels on WHITE; two-tone achromatic component 2 has 100.0% materially low-contrast pixels on WHITE,0,0,picons/13.0e/du/black/1_0_2_393_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_2_393_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_2_396_2134_13E_820000_0_0_0.png,683a64e41ea39e138a8dc8470eed89688b2f18541ca96d5a82cdc44e851b5e97,REVIEW,"45,3,173,129",0.92063492,REVIEW,REVIEW,two-tone achromatic component 1 has 13.3% materially low-contrast pixels on BLACK; chromatic component 2 has 100.0% materially low-contrast pixels on BLACK; two-tone achromatic component 3 has 50.0% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 21.2% materially low-contrast pixels on WHITE; two-tone achromatic component 3 has 25.0% materially low-contrast pixels on WHITE,0,0,picons/13.0e/du/black/1_0_2_396_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_2_396_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_2_397_2134_13E_820000_0_0_0.png,43db01cf8958010d32a843cd11c046af170749d3329350835de690a0a35aba0a,REVIEW,"46,3,173,129",0.92063492,PASS,REVIEW,source components preserved; no approved contrast correction required,two-tone achromatic component 1 has 96.3% materially low-contrast pixels on WHITE,0,0,picons/13.0e/du/black/1_0_2_397_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_2_397_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_A_2531_13EF_13E_820000_0_0_0.png,d8c1eabfcc1cf92593214e66cd3e06863874e06ba174ce337b85fed674d11f0f,REVIEW,"25,15,193,118",1.00000000,REVIEW,REVIEW,two-tone achromatic component 1 has 15.6% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 79.5% materially low-contrast pixels on WHITE,0,0,picons/13.0e/du/black/1_0_A_2531_13EF_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_A_2531_13EF_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_A_388_2134_13E_820000_0_0_0.png,cc6a5f8eb2af1448022c000544d34ecd41f89f6ca7e1b794061c6af8f00e2155,REVIEW,"16,42,204,90",1.00000000,PASS,REVIEW,source components preserved; no approved contrast correction required,chromatic component 1 has 100.0% materially low-contrast pixels on WHITE; chromatic component 8 has 100.0% materially low-contrast pixels on WHITE; chromatic component 9 has 100.0% materially low-contrast pixels on WHITE; chromatic component 10 has 100.0% materially low-contrast pixels on WHITE; chromatic component 11 has 100.0% materially low-contrast pixels on WHITE; chromatic component 12 has 100.0% materially low-contrast pixels on WHITE; chromatic component 13 has 100.0% materially low-contrast pixels on WHITE; chromatic component 14 has 100.0% materially low-contrast pixels on WHITE; chromatic component 15 has 100.0% materially low-contrast pixels on WHITE; chromatic component 16 has 100.0% materially low-contrast pixels on WHITE,0,2808,picons/13.0e/du/black/1_0_A_388_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_A_388_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_A_399_2134_13E_820000_0_0_0.png,d8b3a12bc9c29437bf8427474f6583979f297e7a105aabcbbf87d6806b2d208d,REVIEW,"16,19,204,113",1.00000000,PASS,REVIEW,source components preserved; no approved contrast correction required,chromatic component 1 has 98.0% materially low-contrast pixels on WHITE,0,0,picons/13.0e/du/black/1_0_A_399_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_A_399_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_A_39A_2134_13E_820000_0_0_0.png,2965f54c1c12bb8e25af1e9f30d583eda3f0c7baafc20d9e547c8e3a7364155a,REVIEW,"16,20,204,112",1.00000000,PASS,REVIEW,source components preserved; no approved contrast correction required,chromatic component 1 has 97.4% materially low-contrast pixels on WHITE,0,2257,picons/13.0e/du/black/1_0_A_39A_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_A_39A_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_A_39B_2134_13E_820000_0_0_0.png,1651eef371d49436acb4220487d35f1938b188bdd48347e68ad6c6ea7d608997,REVIEW,"34,15,186,117",1.00000000,PASS,REVIEW,source components preserved; no approved contrast correction required,chromatic component 1 has 97.0% materially low-contrast pixels on WHITE,0,1820,picons/13.0e/du/black/1_0_A_39B_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_A_39B_2134_13E_820000_0_0_0.png
picons/13.0e/du/transparent/1_0_A_39C_2134_13E_820000_0_0_0.png,91b1c974950892e1871ed3055ae9e268bdb8315d50589f933ac8a0e663f73faa,REVIEW,"16,20,204,113",1.00000000,PASS,REVIEW,source components preserved; no approved contrast correction required,chromatic component 1 has 78.5% materially low-contrast pixels on WHITE,0,501,picons/13.0e/du/black/1_0_A_39C_2134_13E_820000_0_0_0.png,picons/13.0e/du/white/1_0_A_39C_2134_13E_820000_0_0_0.png
picons/13.0e/dvb-s2-8psk-10796v-13-0ae/transparent/1_0_2_3DAE_2C88_13E_820000_0_0_0.png,13fbb04e0592f8eb331afc7d830406473bf081755838d0b53027d912fe39eac9,REVIEW,"0,19,220,114",0.92727273,REVIEW,REVIEW,chromatic component 2 has 50.0% materially low-contrast pixels on BLACK; two-tone achromatic component 22 has 33.3% materially low-contrast pixels on BLACK,two-tone achromatic component 3 has 87.7% materially low-contrast pixels on WHITE; chromatic component 5 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 6 has 92.9% materially low-contrast pixels on WHITE; chromatic component 8 has 100.0% materially low-contrast pixels on WHITE; chromatic component 10 has 100.0% materially low-contrast pixels on WHITE; chromatic component 11 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 16 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 18 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 19 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 20 has 100.0% materially low-contrast pixels on WHITE; chromatic component 21 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 22 has 66.7% materially low-contrast pixels on WHITE; two-tone achromatic component 23 has 91.7% materially low-contrast pixels on WHITE,1,5717,picons/13.0e/dvb-s2-8psk-10796v-13-0ae/black/1_0_2_3DAE_2C88_13E_820000_0_0_0.png,picons/13.0e/dvb-s2-8psk-10796v-13-0ae/white/1_0_2_3DAE_2C88_13E_820000_0_0_0.png
picons/13.0e/dvb-s2-8psk-11411h-13-0ae/transparent/1_0_2_37C8_44C_13E_820000_0_0_0.png,754ef81ddfb8def7ce3c5bbb25f72de86cd359281129031488fca248d4974c94,REVIEW,"1,24,220,109",0.93150685,REVIEW,REVIEW,chromatic component 1 has 54.4% materially low-contrast pixels on BLACK; two-tone achromatic component 2 has 28.4% materially low-contrast pixels on BLACK; two-tone achromatic component 7 has 9.1% materially low-contrast pixels on BLACK; chromatic component 16 has 100.0% materially low-contrast pixels on BLACK,chromatic component 1 has 10.3% materially low-contrast pixels on WHITE; two-tone achromatic component 2 has 64.2% materially low-contrast pixels on WHITE; two-tone achromatic component 3 has 90.0% materially low-contrast pixels on WHITE; two-tone achromatic component 4 has 89.4% materially low-contrast pixels on WHITE; two-tone achromatic component 6 has 90.2% materially low-contrast pixels on WHITE; two-tone achromatic component 7 has 89.2% materially low-contrast pixels on WHITE,88,0,picons/13.0e/dvb-s2-8psk-11411h-13-0ae/black/1_0_2_37C8_44C_13E_820000_0_0_0.png,picons/13.0e/dvb-s2-8psk-11411h-13-0ae/white/1_0_2_37C8_44C_13E_820000_0_0_0.png
picons/13.0e/elemedia/transparent/1_0_2_E43_1C20_13E_820000_0_0_0.png,da996cedbfa33097949e3581bb024a97fba992a72ec460fd83a15ff320868543,REVIEW,"58,15,161,117",1.00000000,PASS,REVIEW,source components preserved; no approved contrast correction required,two-tone achromatic component 1 has 84.1% materially low-contrast pixels on WHITE,0,2843,picons/13.0e/elemedia/black/1_0_2_E43_1C20_13E_820000_0_0_0.png,picons/13.0e/elemedia/white/1_0_2_E43_1C20_13E_820000_0_0_0.png
picons/13.0e/encoder/transparent/1_0_16_1201_2B5C_13E_820000_0_0_0.png,810bdf48c81fdfe94de2ffef5f13de9cbc50c2324c123683989fd0ec20ec8a18,REVIEW,"39,15,180,117",1.00000000,REVIEW,REVIEW,chromatic component 1 has 100.0% materially low-contrast pixels on BLACK,two-tone achromatic component 2 has 83.6% materially low-contrast pixels on WHITE,0,363,picons/13.0e/encoder/black/1_0_16_1201_2B5C_13E_820000_0_0_0.png,picons/13.0e/encoder/white/1_0_16_1201_2B5C_13E_820000_0_0_0.png
picons/13.0e/encoder/transparent/1_0_19_11FE_2B5C_13E_820000_0_0_0.png,ef06d83c01fed598c4f9cf0db6e27fa8c2e3af09133115586cf0d496c04d141f,REVIEW,"54,15,165,117",1.00000000,REVIEW,REVIEW,two-tone achromatic component 1 has 29.3% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 28.6% materially low-contrast pixels on WHITE,0,0,picons/13.0e/encoder/black/1_0_19_11FE_2B5C_13E_820000_0_0_0.png,picons/13.0e/encoder/white/1_0_19_11FE_2B5C_13E_820000_0_0_0.png
picons/13.0e/encoder/transparent/1_0_1F_11FB_2B5C_13E_820000_0_0_0.png,cdd7eaae49c94a9b716ab819d089a4f3663539a3340c0cc0b903e338c7187525,REVIEW,"16,43,204,88",1.00000000,REVIEW,PASS,chromatic component 3 has 18.7% materially low-contrast pixels on BLACK,source components preserved; no approved contrast correction required,0,0,picons/13.0e/encoder/black/1_0_1F_11FB_2B5C_13E_820000_0_0_0.png,picons/13.0e/encoder/white/1_0_1F_11FB_2B5C_13E_820000_0_0_0.png
picons/13.0e/encoder/transparent/1_0_1_11FC_2B5C_13E_820000_0_0_0.png,e8d282ca10f4d8020063a0fa20ae7799ce9ad64f4140ac1466e0776df8d40719,REVIEW,"62,15,158,117",1.00000000,REVIEW,PASS,chromatic component 1 has 37.4% materially low-contrast pixels on BLACK,source components preserved; no approved contrast correction required,0,0,picons/13.0e/encoder/black/1_0_1_11FC_2B5C_13E_820000_0_0_0.png,picons/13.0e/encoder/white/1_0_1_11FC_2B5C_13E_820000_0_0_0.png
picons/13.0e/encoder/transparent/1_0_1_11FD_2B5C_13E_820000_0_0_0.png,ef8387afe0e21db60d11ce1c2d7e1aae32d91b797567d48e636e2ead9ef7db57,REVIEW,"59,15,161,117",1.00000000,PASS,REVIEW,source components preserved; no approved contrast correction required,two-tone achromatic component 1 has 29.7% materially low-contrast pixels on WHITE,0,0,picons/13.0e/encoder/black/1_0_1_11FD_2B5C_13E_820000_0_0_0.png,picons/13.0e/encoder/white/1_0_1_11FD_2B5C_13E_820000_0_0_0.png
